variant,variant_label,seed,run_id,run_dir,training_completed,total_env_steps,total_updates,total_episodes,wall_time_total_sec,env_steps_per_second,updates_per_second,final_return,final_return_median,final_return_std_within_eval,best_return,best_eval_step,area_under_eval_curve,normalized_auc,final_train_return_mean_last_100,final_train_return_std_last_100,success_threshold,first_reach_step,first_sustained_step,reached_threshold,collapse_count,largest_eval_drop,largest_eval_drop_fraction,eval_return_std_across_time,rolling_return_std_mean,td_loss_last10,td_error_abs_mean_last10,td_error_abs_p95_last10,grad_norm_mean_last10,grad_norm_max,gradient_clip_fraction,q_overestimation_proxy_last10,online_q_mean_last10,online_q_max_mean_last10,target_q_mean_last10,max_q_value_seen,replay_enabled,final_buffer_size,sample_age_mean_last10,sample_consecutive_transition_fraction_last10,target_network_enabled,target_update_count,online_target_param_l2_mean,online_target_param_l2_max,nan_detected,inf_detected,loss_explosion,q_value_explosion,gradient_explosion,early_terminated,use_target_network,use_replay_buffer,use_double_dqn,use_dueling_network,learning_rate,gamma,batch_size,target_update_frequency,epsilon_decay_steps,best_final_gap,final_solved
dueling_dqn,Dueling DQN,5,lunarlander_v3_dueling_dqn_seed5_20260516_154654,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dueling_dqn/seed_5/lunarlander_v3_dueling_dqn_seed5_20260516_154654,True,500000.0,123751.0,1619.0,12900.664280081022,38.75769411130353,9.592606807935846,268.90336867248084,275.53260469564333,30.10523101794015,275.7277458165286,470000.0,54594930.55944535,109.1898611188907,262.05786236649686,48.58161608642127,200.0,200000.0,350000.0,True,7.0,238.32627177255878,0.9732231735062608,153.47314942356553,48.58161608642127,0.7724327854812145,0.9984947837949768,1.56667871615751,8.884483612768015,10.000000709469871,0.5528455284552846,0.18337217191370522,36.71059858120554,37.098425361199105,36.9150531892854,168.32310485839844,True,100000.0,50195.13097052846,0.0002580978190734288,True,501.0,0.31972347907025755,0.5140841141103139,False,False,False,False,False,False,True,True,False,True,0.0005,0.99,64.0,1000.0,100000.0,6.824377144047787,True
dueling_dqn,Dueling DQN,6,lunarlander_v3_dueling_dqn_seed6_20260516_154654,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dueling_dqn/seed_6/lunarlander_v3_dueling_dqn_seed6_20260516_154654,True,500000.0,123751.0,1280.0,13167.629564817995,37.97190660162007,9.39812282771417,123.14121522817796,119.29880868259119,59.043450117808135,262.4382096164351,380000.0,23053614.08741956,46.107228174839115,214.12109233035713,82.32557190710783,200.0,160000.0,,True,27.0,238.61044539270384,1.1831454561674668,114.81500103684156,82.32557190710783,0.7623637374339065,0.9961306412772435,1.174334048740263,8.991736734826356,10.000000903196591,0.5691056910569106,0.06982508713636941,19.955289530560254,20.329063144156603,20.259238057020234,152.8709716796875,True,100000.0,50340.56821646341,0.0009033423667570009,True,501.0,0.33111144773729684,0.6026940972645629,False,False,False,True,False,False,True,True,False,True,0.0005,0.99,64.0,1000.0,100000.0,139.29699438825713,False
dueling_dqn,Dueling DQN,7,lunarlander_v3_dueling_dqn_seed7_20260516_154654,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dueling_dqn/seed_7/lunarlander_v3_dueling_dqn_seed7_20260516_154654,True,500000.0,123751.0,1640.0,12900.613445115014,38.75784683629379,9.592644607676384,41.7773827996362,40.44116913609675,16.44388656303308,264.7526351141168,300000.0,19902307.354531813,39.80461470906363,24.206365016493923,34.60607252756071,200.0,220000.0,,True,16.0,373.9990844858421,1.4126359283435899,142.70768337244493,34.60607252756071,0.8106314587762685,1.0690511714636795,1.2107447114417222,9.436469200360428,10.000001644083978,0.7804878048780488,0.2521941797520087,36.11346399881006,36.49450607609943,36.24231189634742,156.1144561767578,True,100000.0,50417.27820121951,0.0001290489095367144,True,501.0,0.33530026487840375,0.563704701943367,False,False,False,True,False,False,True,True,False,True,0.0005,0.99,64.0,1000.0,100000.0,222.9752523144806,False
dueling_dqn,Dueling DQN,8,lunarlander_v3_dueling_dqn_seed8_20260516_154654,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dueling_dqn/seed_8/lunarlander_v3_dueling_dqn_seed8_20260516_154654,True,500000.0,123751.0,1800.0,12761.065698300983,39.181680575985936,9.69754430591767,260.8049556281244,269.77577882109927,52.313977452922686,278.1925401636019,360000.0,69243558.89712602,138.48711779425204,258.7564439923256,50.79792104001902,200.0,140000.0,290000.0,True,8.0,299.86669306380816,1.1747201572854604,138.73822730609828,50.79792104001902,0.7200903889488398,0.9609837863988023,1.186911357127554,9.457204443663766,10.000000395355157,0.8292682926829268,0.24114480057382973,41.79513326505335,42.21745356117807,41.97630876060424,158.21585083007812,True,100000.0,49874.92454268293,0.0005161956381468576,True,501.0,0.3236731132203394,0.48977756004182293,False,False,False,False,False,False,True,True,False,True,0.0005,0.99,64.0,1000.0,100000.0,17.387584535477515,True
dueling_dqn,Dueling DQN,9,lunarlander_v3_dueling_dqn_seed9_20260516_154654,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dueling_dqn/seed_9/lunarlander_v3_dueling_dqn_seed9_20260516_154654,True,500000.0,123751.0,1193.0,13207.036695102986,37.85860610089727,9.370080727184275,211.93322661906927,250.10194802307404,94.61864686476923,243.009450770137,450000.0,8185420.934371502,16.370841868743003,232.7948903338033,80.99460619742297,200.0,440000.0,,True,1.0,103.37593521594837,0.4253988266231334,101.23816027602213,80.99460619742297,0.615687707969086,0.8352667110237649,0.9834108769409056,7.405499933889688,10.000000833300838,0.2845528455284553,0.09075340992066919,15.702669903514831,16.02240177480186,15.93164836488119,143.36074829101562,True,100000.0,49807.115472560974,0.00038714672861014324,True,501.0,0.3662093911299631,0.6657841913219568,False,False,False,False,False,False,True,True,False,True,0.0005,0.99,64.0,1000.0,100000.0,31.07622415106772,True
double_dueling_dqn,Double + Dueling DQN,0,lunarlander_v3_double_dueling_dqn_seed0_20260516_192705,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dueling_dqn/seed_0/lunarlander_v3_double_dueling_dqn_seed0_20260516_192705,True,500000.0,123751.0,1435.0,13432.57293624198,37.222950686607966,9.212754740836845,264.9033893948318,269.3664998975543,24.114026573509932,269.88835737579706,460000.0,26798592.589456514,53.59718517891303,255.57188079701055,54.340449999431556,200.0,290000.0,440000.0,True,7.0,249.34442385169294,1.019657837073408,143.85541780004124,54.340449999431556,0.9115754113631035,1.156379516289486,2.0919850798157174,9.213190435642082,10.000000423990414,0.7235772357723578,0.15947417127407662,26.120416067480072,26.51860551136296,26.359131340088883,148.7158660888672,True,100000.0,50098.90637703252,0.0005161956381468576,True,501.0,0.277452686979347,0.42126017172485253,False,False,False,False,False,False,True,True,True,True,0.0005,0.99,64.0,1000.0,100000.0,4.98496798096528,True
double_dueling_dqn,Double + Dueling DQN,1,lunarlander_v3_double_dueling_dqn_seed1_20260516_192705,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dueling_dqn/seed_1/lunarlander_v3_double_dueling_dqn_seed1_20260516_192705,True,500000.0,123751.0,1644.0,13379.837860550993,37.36966062004353,9.249065742782015,255.09731949275775,264.4603576923473,59.52958280002736,268.5489038345386,330000.0,49277663.31724271,98.55532663448543,240.189247493786,73.9925354712166,200.0,170000.0,440000.0,True,14.0,286.02606660235585,1.3183008854075247,139.42487576375058,73.9925354712166,0.8426797419059567,1.0851297005405272,1.9012701981435947,9.431587560086637,10.000000210703,0.7154471544715447,0.17055595211866426,26.707440275486892,27.24324721049487,27.072691258376206,157.33497619628906,True,100000.0,49999.07151930894,0.00038714672861014324,True,501.0,0.32170264442252683,0.48805907780767005,False,False,False,False,False,False,True,True,True,True,0.0005,0.99,64.0,1000.0,100000.0,13.45158434178083,True
double_dueling_dqn,Double + Dueling DQN,2,lunarlander_v3_double_dueling_dqn_seed2_20260516_192705,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dueling_dqn/seed_2/lunarlander_v3_double_dueling_dqn_seed2_20260516_192705,True,500000.0,123751.0,1747.0,13258.867132207,37.710612453869025,9.333452003557491,263.0674272335395,258.43453046245037,19.796226812213213,273.68789420263016,460000.0,59507162.36428794,119.01432472857589,205.45238497559032,109.13076417045531,200.0,160000.0,310000.0,True,12.0,247.56492207515404,1.1197465476931037,129.22282228804622,109.13076417045531,0.8385731602102761,1.0767913165131235,1.746702095357383,9.274452611463877,10.000000750791486,0.6504065040650406,0.20212161056394498,37.08429080684011,37.55480487172196,37.35268326115802,162.59634399414062,True,100000.0,49776.18343495935,0.0005161956381468576,True,501.0,0.31811062563198245,0.4699856686863622,False,False,False,False,False,False,True,True,True,True,0.0005,0.99,64.0,1000.0,100000.0,10.620466969090671,True
double_dueling_dqn,Double + Dueling DQN,3,lunarlander_v3_double_dueling_dqn_seed3_20260516_192705,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dueling_dqn/seed_3/lunarlander_v3_double_dueling_dqn_seed3_20260516_192705,True,500000.0,123751.0,1048.0,13577.958393620007,36.82438740090258,9.11410953049819,-1.5184736927982831,1.105261165485923,17.938024274086665,155.6244630999931,480000.0,-16600577.132393034,-33.20115426478607,91.55486253536914,115.29732076962716,200.0,,,False,0.0,0.0,0.0,64.07339976372664,115.29732076962716,0.24716375201819388,0.4737103429993963,0.9441222689016079,8.212281030004261,10.000000805960703,0.4878048780487805,0.13143763551867105,-0.4156151869432713,-0.18409673082150094,-0.315534366340172,135.96395874023438,True,100000.0,49938.895452235774,0.0007742934572202865,True,501.0,0.32531255714170165,0.5104034686335539,False,False,False,True,False,False,True,True,True,True,0.0005,0.99,64.0,1000.0,100000.0,157.1429367927914,False
double_dueling_dqn,Double + Dueling DQN,4,lunarlander_v3_double_dueling_dqn_seed4_20260516_192705,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dueling_dqn/seed_4/lunarlander_v3_double_dueling_dqn_seed4_20260516_192705,True,500000.0,123751.0,1503.0,13413.650648548995,37.275460133896274,9.225750934059596,268.45064480409224,270.3456537716679,16.624521296414464,268.45064480409224,500000.0,29048188.01883968,58.096376037679356,244.9983709755673,83.86928757958891,200.0,260000.0,450000.0,True,9.0,221.7558931402287,1.0073470163197635,134.80116365869125,83.86928757958891,1.3307740976655387,1.6175633651938865,3.1364577669438307,9.893312192005263,10.000000822450932,0.9186991869918699,0.10021305859573489,42.73072762217948,43.381877620045735,43.28166456144999,157.9013214111328,True,100000.0,49551.423653455284,0.000645244547683572,True,501.0,0.3867625692623122,0.642219007092053,False,False,False,True,False,False,True,True,True,True,0.0005,0.99,64.0,1000.0,100000.0,0.0,True
double_dueling_dqn,Double + Dueling DQN,5,lunarlander_v3_double_dueling_dqn_seed5_20260516_192705,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dueling_dqn/seed_5/lunarlander_v3_double_dueling_dqn_seed5_20260516_192705,True,500000.0,123751.0,1761.0,13270.275341923989,37.67819333939363,9.325428207886603,238.51315482030054,259.32246551190923,69.72992228030476,268.4503534187628,350000.0,46425579.89193196,92.85115978386392,234.04903174278815,85.58451656389177,200.0,260000.0,260000.0,True,1.0,155.80995384458595,0.5804050985976311,158.3325387799347,85.58451656389177,0.9218648970732845,1.1869018601208199,2.1511192937207415,9.674649100863862,10.00000097116567,0.8130081300813008,0.27825459426011495,48.00811789287784,48.673848035858896,48.395593441598784,162.5509490966797,True,100000.0,50195.13097052846,0.0002580978190734288,True,501.0,0.3552655218928706,0.5274463405275215,False,False,False,False,False,False,True,True,True,True,0.0005,0.99,64.0,1000.0,100000.0,29.93719859846226,True
double_dueling_dqn,Double + Dueling DQN,6,lunarlander_v3_double_dueling_dqn_seed6_20260516_192705,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dueling_dqn/seed_6/lunarlander_v3_double_dueling_dqn_seed6_20260516_192705,True,500000.0,123751.0,1641.0,13328.433969956997,37.51378452465059,9.284736697420069,266.2381541727805,263.0561472535413,23.691728999869632,274.3153487180165,340000.0,41714234.255060725,83.42846851012145,265.5138082472635,47.95468445683355,200.0,290000.0,340000.0,True,4.0,116.35827417140035,0.42417704556157115,144.66992830489028,47.95468445683355,0.847724039137848,1.1166905634771518,1.7419217723171885,9.63273689846991,10.000001181522315,0.8211382113821138,0.24024639284707666,34.21083788367791,34.771187014696075,34.530940621849,146.65135192871094,True,100000.0,50340.56821646341,0.0009033423667570009,True,501.0,0.29355327879625404,0.48501963785297475,False,False,False,True,False,False,True,True,True,True,0.0005,0.99,64.0,1000.0,100000.0,8.077194545235955,True
double_dueling_dqn,Double + Dueling DQN,7,lunarlander_v3_double_dueling_dqn_seed7_20260516_192705,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dueling_dqn/seed_7/lunarlander_v3_double_dueling_dqn_seed7_20260516_192705,True,500000.0,123751.0,1440.0,13397.699911224976,37.319838727025505,9.236734724616266,166.15022684227773,157.02485498934203,67.28541944717138,267.82435883456276,320000.0,29314046.50487314,58.62809300974628,228.62871896424588,92.82540095398763,200.0,310000.0,310000.0,True,5.0,130.92375458163778,0.4888418482596291,146.08731392095882,92.82540095398763,0.854072319903994,1.10314980876155,1.8519198744277643,9.582254005187869,10.000001195940351,0.7642276422764228,0.16740191079736724,29.447250389471286,29.853267390553544,29.685865479756178,153.91307067871094,True,100000.0,50417.27820121951,0.0001290489095367144,True,501.0,0.32314507438661283,0.5346909871264304,False,False,False,False,False,False,True,True,True,True,0.0005,0.99,64.0,1000.0,100000.0,101.67413199228503,False
double_dueling_dqn,Double + Dueling DQN,8,lunarlander_v3_double_dueling_dqn_seed8_20260516_192705,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dueling_dqn/seed_8/lunarlander_v3_double_dueling_dqn_seed8_20260516_192705,True,500000.0,123751.0,1437.0,13416.607680943998,37.26724458897048,9.223717570259371,217.2854533380095,250.11043989065666,99.42859070406398,267.87827803761746,480000.0,21030244.400067165,42.06048880013433,236.64258976817086,85.51582201542045,200.0,320000.0,340000.0,True,6.0,251.25826332308728,1.013375454059155,132.04750348096562,85.51582201542045,0.8617274212401088,1.1219026674100054,1.4162654455115156,9.622133132819531,10.000000880088153,0.7804878048780488,0.1784823735555013,29.745990512816885,30.129297318497326,29.950814944941822,143.02496337890625,True,100000.0,49874.92454268293,0.0005161956381468576,True,501.0,0.35638186067873445,0.5444325461565284,False,False,False,True,False,False,True,True,True,True,0.0005,0.99,64.0,1000.0,100000.0,50.592824699607974,True
double_dueling_dqn,Double + Dueling DQN,9,lunarlander_v3_double_dueling_dqn_seed9_20260516_192705,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dueling_dqn/seed_9/lunarlander_v3_double_dueling_dqn_seed9_20260516_192705,True,500000.0,123751.0,1449.0,13408.804378889006,37.288932396329564,9.22908534595636,260.31042639254696,272.57547667247763,51.831168057738346,268.05162537568594,490000.0,41907521.300771244,83.81504260154249,261.8205773603681,57.37806263633118,200.0,290000.0,380000.0,True,4.0,216.71623703835792,0.8634156929952473,142.92998026850577,57.37806263633118,0.7048899045865226,0.9378684405388871,1.619437806489991,9.21346755651229,10.000000809632152,0.6991869918699187,0.25449193008546905,29.181134820953616,29.57152276698167,29.317030836896198,150.89096069335938,True,100000.0,49807.115472560974,0.00038714672861014324,True,501.0,0.28694495415894444,0.4660122902479112,False,False,False,False,False,False,True,True,True,True,0.0005,0.99,64.0,1000.0,100000.0,7.741198983138986,True
